"_time","http.url","http.status","endpoints.server","transfer.upload","transfer.download","time.duration","http.referer","http.userAgent","contentType.fromHttp","user.name"
1156606.665170,http://probatumcuteprosupetriw.com/images/KSAhGiFCM7z_2Bo0hJV/KqEOEQ4Tr7lRm3_2FqRnTq/DcaAn6Aiwsl6d/Jxl7TILk/SmIntmrY3fdWk3juYWcp_2F/bYENO7wDnF/ErEJ0weU6HxvrU_2F/NSWre_2FRe3S/tvVc7GpIpEk/Rr85O6GWAHSAuM/yKcme75mw/tJ.gif,301,151.80.78.61,348,770,0.016569,"-","Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.1)","text/html",User1
1156606.698428,http://suspended-domain.org/?v=probatumcuteprosupetriw.com/images/KSAhGiFCM7z_2Bo0hJV/KqEOEQ4Tr7lRm3_2FqRnTq/DcaAn6Aiwsl6d/Jxl7TILk/SmIntmrY3fdWk3juYWcp_2F/bYENO7wDnF/ErEJ0weU6HxvrU_2F/NSWre_2FRe3S/tvVc7GpIpEk/Rr85O6GWAHSAuM/yKcme75mw/tJ.gif&,200,94.23.175.2,423,4534,0.016333,"-","Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.1)","text/html",User1
1157006.671533,http://probatumcuteprosupetriw.com/images/mqOqMLcdD70EDKx1VBF/PWqpJsC1lM7zXPOPOynQPS/qz0eGGjCmdzjc/OQYppr2z/ZyjjUMVqW_2FqywXVrWq_2B/uwucP5SXY6/UjmWapI8DgMczLtHM/IHc53EN_2FKk/QM5u6Ln8SbY/Hg_2FHf2ZOFNlwBVBzFa/hfF.gif,301,151.80.78.61,345,767,0.016367,"-","Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.1)","text/html",User1
1157006.705636,http://suspended-domain.org/?v=probatumcuteprosupetriw.com/images/mqOqMLcdD70EDKx1VBF/PWqpJsC1lM7zXPOPOynQPS/qz0eGGjCmdzjc/OQYppr2z/ZyjjUMVqW_2FqywXVrWq_2B/uwucP5SXY6/UjmWapI8DgMczLtHM/IHc53EN_2FKk/QM5u6Ln8SbY/Hg_2FHf2ZOFNlwBVBzFa/hfF.gif&,200,94.23.175.2,420,4534,0.016539,"-","Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.1)","text/html",User1
1157406.721097,http://probatumcuteprosupetriw.com/images/XtcjxhIoka1/FHPLpd_2BTPwSz/kgqrQd_2BRHqSb4UWhiDP/_2FMxyQJnusHkSHS/iWbF8_2Ffs8wNe3/orl_2Fod7hELNm0E8l/9ytW2h0Ux/DugGu4evKIeIi0VBmSQn/U7WySo75qDGKuo9aQoU/NyL5fiLMvUTq8/4CMM.gif,200,87.98.254.64,347,202,0.016507,"-","Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.1)","text/html; charset=UTF-8",User1
1157806.678622,http://probatumcuteprosupetriw.com/images/7YtEH4v93/daWNTka2q1thK1hq4_2F/HoWbB4NkB2tlOjlZ14B/1_2F8ynfRd3jLBBBGJ6pOq/MrVTbuP3IntKs/YCKuBvPx/R_2FbXiV2b5waZNQPf7CjlL/Txt3nLUCuU/q88zdUU_2FTyFPsLj/w96ufBKen/dj0HK03X.gif,200,87.98.254.64,345,202,0.016419,"-","Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.1)","text/html; charset=UTF-8",User1
1158206.685623,http://probatumcuteprosupetriw.com/images/ekEjFbyBz7/4iFs3G4fFGREGJs4J/skBCuw_2FmzO/fsz_2F7aiYA/6kceCxLE5p3nR1/uhNlVlHbzdhlsWjLnw1Kz/zpwkO7VhehA2Ubcc/2OqrC6TYukeJzI_/2FZ7DAE1LeaQm2nnRu/rFqNhGEZL/FduzKeYW3z/S4n.gif,200,87.98.254.64,344,202,0.016473,"-","Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.1)","text/html; charset=UTF-8",User1
1158606.692305,http://probatumcuteprosupetriw.com/images/ZjQjKz5lewhBqexG8/EenysmGQJEwI/3IrEuNL2F8l/rfgj0ZTj0DEx1p/BOHFMk6cStgaqeLkSP1r3/Q2rFlfxeW8gLZUd_/2BUHBAgBLS6eQm5/6oWGp82T7S5mbRDi1g/uNsSjcaMg/ZulFw5uEO7cRS/0hv27h.gif,200,87.98.254.64,339,202,0.016701,"-","Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.1)","text/html; charset=UTF-8",User1
1159006.934080,http://hphoneculcurame.com/images/_2BYUO2rTiAh/V6pLtDbL_2F/mpoLCi1wU9xrU4/YBRXoEq4I4Ntm5yoLnpTq/KA2Fx_2Bo6kLHren/KT7bc5MyMc4hdTv/P38cXN1EO7WvD171gK/jEQ1r6dHq/MawuNzhqo9OZsLEVFMbk/X_2FJb2E_2FFhZKx4ld/_2Fpj1f.gif,404,208.100.26.234,341,742,0.128816,"-","Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.1)","text/html",User1
1159409.930109,http://gratiasvelnonpurgatorium.com/images/OiLWRCdXK5aFqyaN/iN_2Bf_2FOHUt8Y/cTLhhySWF7H2BuZ9L7/62_2FYKD_/2B4VDkgXymO2Gz_2F4wS/sS8TULwklAoliRXzvxm/CnNW_2FE_2FvX7TkAFmkgS/o6zhEDcLJ9PIP/n3B9SUJI/s9P_2F50IVKNrz7Z0yYsDkE/Yvk.gif,404,208.100.26.234,354,742,3.131618,"-","Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.1)","text/html",User1
1161407.71892,http://petrumremaneret.com/images/b_2F7N3QKyCqepeiXoMVy/HJLe8LylXdWdgPQK/jmIsGxVxpxvzI0J/mqUMj_2FFf30nBhy1j/z50h3R5bY/vR3BSDhJ_2FnbCqQ9X_2/FpbQvfbDyXBv2MU6rTM/8TGtHeAOFJ_2FZaV2ATW_2/Fxayqn_2FVceE/knHWeX5JVn/Z.gif,200,173.11.85.180,343,116,0.187070,"-","Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.1)","text/plain; charset=utf-8",User1
1161806.910591,http://petrumremaneret.com/images/3VjJR2YFe/rndn1j8Kq_2FVWI2qpPj/5FHao_2BxMLThVWPlMs/Opy3pG26ya2a1YJFC9hoCp/xXnIZkeUhwRDZ/uclgjrf_/2FB5gR_2B_2BsyxhzAHhF5z/aRglYV3Z3Z/E_2FWVpC9XobK8QVN/DbyZzENCkFnzYiYTfGz8_/2F.gif,200,173.11.85.180,343,116,0.194342,"-","Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.1)","text/plain; charset=utf-8",User1
1162207.913326,http://petrumremaneret.com/images/g2Px4WJCcZUXl_2/B2WbAgvWltM298AQB_/2Bz06XJUO/nxzdLxe80aRqBWnZ1Vex/zlDKmBZdyF_2Fbyml7c/_2BmAc3g62DbxmfCS229TP/wpJg3A_2F85QS/cgdEMOZG/sivqiG0o0W9IS6fAQtOdc6Z/b_2FmRaOdm/SV1NS.gif,200,173.11.85.180,341,116,1.190153,"-","Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.1)","text/plain; charset=utf-8",User1
1162606.915014,http://petrumremaneret.com/images/QOTcAZnmNx7tZzkVbY/nxhPtyTiw/lexOwefd95wgF1V07goA/eg8PIdQf_2BBpSI9Zct/8m7jbJ3tsUIpRJNuQsKlst/f7LSeyulvdcZk/lAvKaEEl/g1cBYsKCq8cNQ0GDbfZ1fkR/ZWL4wWy68Nj3TZhmQI/A2.gif,200,173.11.85.180,330,116,0.192174,"-","Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.1)","text/plain; charset=utf-8",User1
1163006.918857,http://petrumremaneret.com/images/aUrz_2Ba10Fvz4S/c4B3E1OOdXqXtpLP2K/pq53XPDgP/fiEMlPwzQjzijbDxrvhA/8wRDYJccaN42QdozT5C/dhFmCH5VWafUyxE1KydFYR/tiLnIMir605Dq/2MscJ74Y/WFxBPJdBLj4zXcsifiWCx7Z/LfhEL.gif,200,173.11.85.180,330,116,0.188941,"-","Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.1)","text/plain; charset=utf-8",User1
1163407.105136,http://petrumremaneret.com/images/czpEqYZ_2F80D/DfD0WO_2/F_2FQaijXiSt_2FtevqhmPo/mXAQTB7XvB/XdbT7zLUDsEhDd1Mw/HHpuDcP3ezoy/I76wGiI1pDw/6wXcXCj_2FAPBN/aXy32WkW2JhELzkzJ_2Fi/4MeXqQSD8_2B3kMP/Qd1uk2jRLdW48/GPW1av.gif,200,173.11.85.180,344,116,0.195662,"-","Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.1)","text/plain; charset=utf-8",User1
1163806.936164,http://petrumremaneret.com/images/IVJONsjWAmN3Db/6UVwycN1pe_2BQqDt64kZ/wR2YTXJ_2BXmvTOS/MqB3IXfGku_2Bxc/Y3cokKw_2FgMqAg972/adwV9hQZ7/c7ZXi3onIxku0QFFkK5D/8CZo4okuVdmUxeewZmA/A2nnZ0xc7ZCMVfOo2G5a9q/KtUa.gif,200,173.11.85.180,336,116,0.193202,"-","Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.1)","text/plain; charset=utf-8",User1
1164606.935944,http://queosdememelcharitatem.com/images/6zAqsz8o84_2/F286U1SlbW0/Pau1e_2FaJ0WhQ/PebXYKCvRihQrrQbeJuh1/xy6jDzFxd_2Fut_2/BDY12StKVJc4sMy/6oiNVSpEnytMNtPxph/PSlK0VbTR/Kzg6g_2B31HBVAYxLA4F/5lMvxPzxA9rrygOtx4E/7Hc37.gif,200,188.215.71.45,346,275,0.048441,"-","Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.1)","application/octet-stream",User1
1165006.804825,http://queosdememelcharitatem.com/images/WdQbZ42Nd73M2O5/AVfnLbhx_2FZS6qwpq/FCcyxDadY/BM2j3_2F_2FEgKSqUzdJ/2ekV_2Fa4z6C9pYqQkb/gRV7Jh_2BSV91jH7St39AP/yKCI96Su_2FJc/pT7XPn4H/kOpspeQRTshd0RE1WT6tp36/FCrQRsGq5ogFu_2F/Q.gif,200,188.215.71.45,412,134,0.048561,"-","Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.1)","text/html",User1
1165406.811225,http://queosdememelcharitatem.com/images/iMGjpJvg6_2BpBXLsgeLe9/J5o8D8t9nU69f/Bm2xNOdV/1R7RfMKnaZR6oyGdX8U8kYO/nLoThxqIug/1RY1Q9B3a1AznVkJ2/s2CD_2FrMWOz/Llxpdc26Jck/N_2BHgL7O001I_/2B_2Bh_2BfP6SRd7jc25a/hEw5t4kcv/jU.gif,200,188.215.71.45,349,134,0.049264,"-","Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.1)","text/html",User1
1165806.811572,http://queosdememelcharitatem.com/images/gFwVL63Pjb_2BX/4z_2BZQBa93QmI5RRq_2B/XaCV_2FPKRLXTh1C/NWhaVacYbsgpr1a/767ASIA5KlGIEfuJoe/cDl_2Fxdx/3QnlLeCsWBRM99MtbmPV/EKcplWMK0bReKHTmJzG/P4J0aaOdZ09VFdQ4w6X_2B/c6Grni7b.gif,200,188.215.71.45,347,134,0.048092,"-","Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.1)","text/html",User1
1166206.817905,http://queosdememelcharitatem.com/images/RJunDwLu_2FIUy/trT6MVSd7kMhBuGAvLbpN/s7e1Lblbp24Hid_2/FRcdRMzaWJBeXPY/3KAI_2FPLKPowA6j_2/Fxwvc4hcF/XsC0hfwCW4UZ4XKAdpg8/3q57lTCZZrpRmJa4eWH/nKKpDa7bkw_2FnA0WHyv71/LTheWT.gif,200,188.215.71.45,345,134,0.048203,"-","Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.1)","text/html",User1
1166606.942927,http://queosdememelcharitatem.com/images/cqzq7rjjp4epgw6ABY_2/BeBzSXiJDTtckRoVOei/8c1WMuFeZhfm5JupVXyRlI/VL1Ykzpq1JUVq/v_2F4w_2/FpnAhpaeRD1iGjpOMwE2H1N/EPFguRniN2/HzYgiTpxRfDla5tGD/Lj0ZTvdFbv9T/jBdo76hckHY/c.gif,200,37.143.94.4,342,134,0.143183,"-","Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.1)","text/html",User1
1167006.873266,http://queosdememelcharitatem.com/images/nWEmupbUD3xA8CL/L0D_2F2h2grnntKO1i/0xCyx4r58/36dLkfqZ9jDZPx5SZWoT/yN4L1OHrZaw5rm69W8u/NTTWyHVq72iAcBakOgQin2/ecwRvuB94foyh/NcQKQgd_/2FydxovdfOpK5dgjq4ba1po/vgk_2BFb/E.gif,200,37.143.94.4,342,134,0.090398,"-","Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.1)","text/html",User1
1167406.873545,http://queosdememelcharitatem.com/images/5_2FMzlitQrK/XyftjRhsnc8/Vt43oRzU3YYiNl/mBDKEIipN57dcuGEbQkAy/2xMRHt8J9vIwdzTe/_2FBtOz9bvIBKp4/Deo_2FiIF1gSRDMNq1/jWQifsfej/YhaZNqZrqNPZQ4cBgYIU/DE_2BmQjuDoUEml4eR8/R_2Fx.gif,200,37.143.94.4,346,134,0.090336,"-","Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.1)","text/html",User1
1167806.880216,http://queosdememelcharitatem.com/images/DGRpoI_2B_2BQFAz_2F/A8sGZ1cehkzSnqoPfMgy92/LWI66DQ1oJqJw/BplgU4ru/UNp372kTmd30OA1Mgqqk2B3/B7FCNaOVOQ/9s0cy3bm1ERhdI5o7/aa4iUACOAR1i/pb5VC9EHweR/92OKeFtP_2FNyB/ZPH8k_2B/w6k.gif,200,37.143.94.4,347,134,0.089979,"-","Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.1)","text/html",User1
1168206.873276,http://queosdememelcharitatem.com/images/XHBYHr_2FiG0v1wblOUXYR/g43gM1N2T1T5H/XQGgvg9k/0JVXMwM14iygZAxJAY0wevH/6gBZpW9CGs/W1sokuK9K_2BoR5xG/LgdSYhCUNQgs/qYPOXoZ8ZuB/52e6563MkQ5hxk/o_2FtgljQZU4wU4L2Nwq0/VRvdl.gif,200,37.143.94.4,342,134,0.076569,"-","Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.1)","text/html",User1
1168607.61920,http://queosdememelcharitatem.com/images/AdtL1GvbrSc3ZBl/xzgLDnIUHlwlgTLWhB/QrgFnKD8B/5lB_2FY0PtsJKV3p6iG_/2F_2FZ63gwA_2BaPn5u/vBvDNmWTjskrHboV1kuKAv/RW_2BzFyc8qHv/VRymc3Zl/6ofyi9Laznsley_2Fn1LPE7/iJASJv0B7/5cESj8.gif,200,178.54.234.144,348,134,0.056314,"-","Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.1)","text/html",User1
1169006.856075,http://queosdememelcharitatem.com/images/_2FTAfux2s/po5f0TpdMq0_2FSMz/y9TsyEFS5vQ4/C0QpwArF4e_/2FZnEv7u8urI8m/Eo1uNTiCtMCX6y9t1R_2B/lnueC4naUM7pFH_2/B8cbXDmOvmXCg0B/nJhCjeMSWFqz85uers/XrWHtpRu3/7zTT4lcuuQ9X/VtSm1.gif,200,178.54.234.144,347,134,0.052290,"-","Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.1)","text/html",User1
1169406.862641,http://queosdememelcharitatem.com/images/YQDcyFUT01if5f2mT/KRMacds_2FVA/aUTU9CnpG3U/nyPB0tPKUtQVj_/2FO2MRy2_2F333bHICkPZ/vMdXJJyCFm8diEew/tVLEN2wkedqBo3B/IWI6DqkmlpRaUV9Y6m/_2FaDI7Xs/kjV0X2CBBIa52HdSpJSq/_2BwSbu.gif,200,178.54.234.144,346,134,0.052744,"-","Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.1)","text/html",User1
1169806.871649,http://queosdememelcharitatem.com/images/lbbE4qmLkdbM0NwOnBc/9E5nx2RMuGhhufOaAk7yte/YOSYvc_2BG2_2/FY66MNnY/ZrcdzxZ0NbE2YXbZOauX6Ph/I1bNR1Tm_2/FWHDlgKU9CJeZx0Q7/RbkushQIbgYk/iG9KDXhBJep/5RsqshR4t4mCrAC3V4/HSV.gif,200,178.54.234.144,342,134,0.054455,"-","Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.1)","text/html",User1
1170207.185155,http://rediquitmoriturian.com/images/QFdmc73N6NKk39M7/6SqzJa4Nd_2F9_2/BzAo_2B6ZLUqTi8Py9/9pbaKozuX/J9GXR7DqYaKwh_2Fkvbk/_2FqCJxMtX7Uxks3W_2/BaEvzASU0aXPpU4iWo0SvF/vs9enuS96KhDT/awHa_2Bo/sO_2B9kJLh6IVx0o_2B2nfi/xGpux.gif,200,46.201.146.48,350,134,0.079545,"-","Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.1)","text/html",User1
1170606.905618,http://rediquitmoriturian.com/images/HJL4xEhPBX2w/kBKKvXk5AL8/KWzcJfyWV4Ksm4/0r2qJ5QPqVMtLoADoQhb1/ZFjqiFds1Q6x4zzP/ERyCaGD84ovACmv/vWdYRi_2Fmzf0s9Shw/4qb2BbMN2/0miCev3j21l7QWtXapsT/j7YS6ZuVI9GdT/_2Fd9.gif,200,46.201.146.48,336,134,0.081498,"-","Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.1)","text/html",User1
1171006.910503,http://rediquitmoriturian.com/images/KmsjhosuFY/6S2QwH_2FZqhjdd3M/zBSXnA6pF9aM/AfwzuK7hUtS/BqYFmgrWnNGIq9/LvaCMbn2GYbYX_2B_2FoF/YPYOvREgjk4m1_2F/RMqETKUnGCplf_2/FVsCXtwfeTXaCLQlW6/Z_2B_2FqE/yy9PR8zMTRXAbb/ADQiGbA.gif,200,46.201.146.48,347,134,0.079863,"-","Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.1)","text/html",User1
1171406.920474,http://rediquitmoriturian.com/images/C8Qg3OisD/BuXums52TMIDTc2pNI_2/BmKR9ER3xVqtxYkp1_2/FFSYqebU645kv9NV9lMzTe/hJgIYY2lgT9d5/w9U36rC2/MB6iWvAbiaCWJBYTXjTeUqc/OGJE1uJcXf/52SaYie4AhguIM91w/UFYnqChvA3/w8g.gif,200,46.201.146.48,336,134,0.083089,"-","Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.1)","text/html",User1
1171806.921645,http://rediquitmoriturian.com/images/NpbSMXRhfy/0f1yfiMf_2FHF5xcN/Ms9i90WaBbfp/l8u1uP9pDJ2/D4ScT8_2B68lt2/wR6WiJXKPlfH3Ino019_2/F6HN8WPARx2LKT54/SmS5u1W65EAiFJs/_2Bs_2BZHgJYeNlfUj/L4ZsnPL_2/F9cpbENKRhlOOYyNBr/y.gif,200,46.201.146.48,345,134,0.077265,"-","Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.1)","text/html",User1
1172207.100979,http://rediquitmoriturian.com/images/EsH2iW90/EWP0Nb6_2F_2FnP4FTS3Ej_/2BMLIG9dyO/nXfbc5hVFs5j4Ckk_/2Ff4ORRcEbGs/dJNM_2FztrF/7lgfiOppE3_2Fu/xo3ODMmNMo4Vu6rX4sHVZ/ofmGdlP_2FhG_2Fn/VDt_2Fj2gi6RnsK/jAXB_2BNpy0c4ZqV_2/FHnelTX.gif,200,93.76.173.179,355,134,0.059742,"-","Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.1)","text/html",User1
1172606.910688,http://rediquitmoriturian.com/images/oFN845GOfOr8TsnwaIJ/8E_2F4Qz3YTveKce8lkf_2/FvulX8oGvxOrQ/Q2dzWZ02/p0yLZY099lg6DEJ2r_2F_2F/_2BIKf5jEF/jqXpRv1aoRtUFpvB1/WcVtlR68UyTn/7zf7Sj1DO4s/V7zb_2F5voNsO8/Dp0S_2BPG8CjeU/C.gif,200,93.76.173.179,347,134,0.060153,"-","Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.1)","text/html",User1
1173006.916438,http://rediquitmoriturian.com/images/o0KqL5cGbVqL1/9NB79uWb/ZTbEjcd9m8Gbm_2BpzNQ9_2/FFByuPDcGO/Ks71Hd5WF0QOjpn4s/ALNaQuvWWNxy/nwNxQVUoVzf/f0yUjwohmRTE_2/BTkVFjw7Jb0knRxxLOLO2/xJBk5wUrUWcHOkAM/Ea9W4vbduA/L.gif,200,93.76.173.179,339,134,0.058907,"-","Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.1)","text/html",User1
1173406.924066,http://rediquitmoriturian.com/images/Y1J16lAMm_2FKgI9p/5CCd0VcFNdZq/vWG_2B_2F7L/CUkx9p1de6yS1w/s8FgeFTnmw8_2BzY6yleL/l28Wo50xfTSkRR8n/vhyRGRkDBkD89UX/kX_2Bx12_2FXKpRqrJ/fw4sHyIpU/0QNIl7nBXllInxwwsLmk/Xp8lppIt/p.gif,200,93.76.173.179,345,134,0.059898,"-","Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.1)","text/html",User1
1173806.930734,http://rediquitmoriturian.com/images/9W7_2BHjus/Y0oijT_2F4Y5JKBPB/CuDbzjtiyKkI/24abVPCWxzT/g0888mZFHeT_2F/Kf6o_2FVa_2Bmzx1eMwXS/AbwSq7qU4zfTO8Jb/3LR9GdVpZaJtBMl/0hVemsBnfLYLfHGmYT/1ByYsKPqI/l9Ut4uEwxZ94Nms/TN.gif,200,93.76.173.179,343,134,0.060102,"-","Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.1)","text/html",User1
1174207.157193,http://rediquitmoriturian.com/images/vf4TV9MKVuPTM/59DXEdm1/m7OKroPO3fiafTFpT1EU84S/nFC3ICmqBc/6sww0F7N_2Fdgzc5K/o8OMdrh6MqZ4/NWxLjxNFmNw/5KQa6_2BjWqNZ9/Xev1myqEoWdlgRFs_2F9G/9cb3_2FlPhQKYI16/DpSjXkZXxq_2/FCh.gif,200,95.67.75.154,343,134,0.060929,"-","Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.1)","text/html",User1
1174606.942733,http://rediquitmoriturian.com/images/38r7qt84pLLDlu/dWlbQy_2FBAhuCTd3QuY0/FvGvu3BMuJrkAZ75/_2Fo0Rq8orusyx6/z8_2B3G2CcQqluuMoV/V6alg9NEN/3Jcl2BE_2BgC8vJpuYhV/plRu5qfyHs7wcAPAUs_/2FlhNMcpNG60PW9tVcXpeL/QME5Gc.gif,200,95.67.75.154,341,275,0.061356,"-","Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.1)","application/octet-stream",User1
1175006.945777,http://rediquitmoriturian.com/images/VMWBmsuhWc6YDDJM7kaJI6/PxABggk9F_2B7/MbgfzwBD/ACCOaNEQQTn8XKvNLgfQOZs/lOjCzOjGK_/2BVDjW98s5iUZ2Wyk/PKK1qpd_2BqL/74WHGMQWnIp/b01Kch8dkEzQHK/nhE6b7Wn_2BUbyEd9U_2B/LS6mR18Z/h.gif,200,95.67.75.154,405,134,0.061263,"-","Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.1)","text/html",User1
1175406.952405,http://rediquitmoriturian.com/images/lkNflJehG8eo/m07YIlREsn3/1pDHdbdkhEzjYI/meEhwrH8gRa14Y2JeOX0X/yGkl37FjsYCyqmk4/oqUQ62zhWIgKDy3/qo2D82_2FKH8VcAYDg/XsU0kCQHK/BQEAZqIOnaheebAWbtNm/fjRFiHiZBPh/ggx7g.gif,200,95.67.75.154,334,134,0.061282,"-","Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.1)","text/html",User1
1175806.952645,http://rediquitmoriturian.com/images/YSf7fC7gBNLiidg/EAbyheBKzxY_2FZOM7/nNmlr0psu/6r331zIoUv91FDZekV1S/M3Vj8YMJsagpgJfIkh1/juJ4qo5NnMqemo_2FDINfE/GyZQaf0VEZ21q/gXOiMIxS/z_2Bpc_2F1u_2BS_2Fcb6YQ/79U6KEDjUHdC_2BK/d.gif,200,95.67.75.154,346,134,0.061618,"-","Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.1)","text/html",User1
1176207.141580,http://rediquitmoriturian.com/images/BOFfPhc10tw/oJR5Ic3etrZCTj/M0Ok62RkpEYhcj3nJ4HNh/BkWYIYYY4xlJgXq7/9vqrXVqAPXBF9z_/2BgqAhQU9Gx4K67mN4/NipWlHoSS/ZWtKv2sSc3umC0NUU7Gy/b16htCIcKvxkjff6at_/2F_2BqNW/BeiYh.gif,200,46.160.79.108,338,134,0.062138,"-","Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.1)","text/html",User1
1176606.965372,http://rediquitmoriturian.com/images/Sv_2FqICRdu38l/b3yVxBO8rJ9s5Zsqq8orA/3i3Lc0CC0cfL7sH3/Z09KkFAhSHfZSh_/2BszhKXgcFOVh2h8Bl/juEfNmsf_/2FYLtBGDaVtOx9fKBLnZ/exW8ZIPz79rBLeMKZng/ymFUcKNt1mlDRailt9sEfP/k0.gif,200,46.160.79.108,337,134,0.060872,"-","Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.1)","text/html",User1
1177006.971488,http://rediquitmoriturian.com/images/tDVjilzEXb9Ep/7W5ZygAA/ATgswxrF8zUbOgqPRYpxbmz/lPgutGTBVU/bvk85YK6xm34PngUY/dOJBHxgZsIki/7TWSELWJffU/xf0KNuRfneE5rB/kHvkbo6gL_2BxJ7qR0VDn/8YeLeZij2y_2FkBx/8A6qsH20/M.gif,200,46.160.79.108,337,134,0.060166,"-","Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.1)","text/html",User1
1177406.973551,http://rediquitmoriturian.com/images/zj6RGnWq5c_2FO1EDcV/kS5b_2Fzinc6_2FrmVnBJt/uVQsaTghZdO97/7gDJ1_2F/euQeO6QoE_2FaRZoja3VkUX/kn7x8_2FpM/y6vDknAxK0BQ3v9rw/JQPNBvXooKQA/0AzRV_2Fkg3/hlCTd_2BrXPvw7/zokMBVbPeK/PoW80h2.gif,200,46.160.79.108,349,134,0.061541,"-","Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.1)","text/html",User1
1177806.980358,http://rediquitmoriturian.com/images/zJOQLa9naGjD7x9/e_2FjxDhGd2x_2Fmb9/ZYNm0hnC5/5CRwmMCjASCm99DjqVBR/zMh8dTKGt_2Bw_2BjvH/jqrBtTBF69vQrOGdeGNbQq/NJ1YeAlyKpmHt/8D468pb4/90iIesOhaFvNS21_2BFqNm3/90bgYd2p43/Dvo.gif,200,46.160.79.108,342,134,0.061944,"-","Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.1)","text/html",User1
1178207.160454,http://rediquitmoriturian.com/images/lMcSP6V8cvRn/3iN1yJsp_2F/n7_2BORg6HQXCB/Mrkg1uKc3mPO2Pg9_2FnK/Ht5945x4v2yUTWHV/Z0NMNego1wdpwKo/7o3Y540WCZ3Ehl1msC/oK6MTxyMJ/eij_2BWLU7Dx8iUROXOv/_2BODXiQt0C5n4dtZjd/QEWRA.gif,200,77.93.62.29,342,134,0.071774,"-","Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.1)","text/html",User1
1178607.35,http://rediquitmoriturian.com/images/OvHu83hj_2B33t/x34xgAUli88qoEBnB_2B9/0APD9IgRLh5Ydyu8/C_2FySC0DQEKRBT/wvKRdpjk8klIz24pL0/1GeSylt_2/FyzpoEi9c89mcHdeBOzU/SA9vCuvmHq6_2B9NM8Z/Lp5gNFoH7Ff7DpH8IBj5V1/wHWDDn.gif,200,77.93.62.29,341,134,0.068420,"-","Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.1)","text/html",User1
